dataset_id,row_id,series_id,lon_s,lat_s,lon_e,lat_e,date_s,date_e,datetime_s,datetime_e,length_km,speed_kph,eff_status,ds_type,id_obs
1056,1056_90917157,,-122.19,36.44,-122.17,36.44,2005-07-13,2005-07-13,2005-07-13 18:40:09,2005-07-13 18:45:17,1.7932,20.9595,,lneff,1055
1056,1056_90917156,,-122.21,36.45,-122.19,36.44,2005-07-13,2005-07-13,2005-07-13 18:35:17,2005-07-13 18:40:09,2.1087,25.9974,,lneff,1055
1056,1056_90917155,,-122.22,36.45,-122.21,36.45,2005-07-13,2005-07-13,2005-07-13 18:30:33,2005-07-13 18:35:17,0.8965,11.3639,,lneff,1055
1056,1056_90917154,,-122.23,36.45,-122.22,36.45,2005-07-13,2005-07-13,2005-07-13 18:26:50,2005-07-13 18:30:33,0.8965,14.4724,,lneff,1055
1056,1056_90917153,,-122.24,36.46,-122.23,36.45,2005-07-13,2005-07-13,2005-07-13 18:25:17,2005-07-13 18:26:50,1.4265,55.2202,,lneff,1055
1056,1056_90917152,,-122.27,36.46,-122.24,36.46,2005-07-13,2005-07-13,2005-07-13 18:15:17,2005-07-13 18:25:17,2.6891,16.1347,,lneff,1055
1056,1056_90917151,,-122.31,36.47,-122.27,36.46,2005-07-13,2005-07-13,2005-07-13 18:05:17,2005-07-13 18:15:17,3.7531,22.5183,,lneff,1055
1056,1056_90917150,,-122.32,36.47,-122.31,36.47,2005-07-13,2005-07-13,2005-07-13 18:01:06,2005-07-13 18:05:17,0.8963,12.8547,,lneff,1055
1056,1056_90917149,,-122.33,36.47,-122.32,36.47,2005-07-13,2005-07-13,2005-07-13 17:57:24,2005-07-13 18:01:06,0.8963,14.5339,,lneff,1055
1056,1056_90917148,,-122.35,36.48,-122.33,36.47,2005-07-13,2005-07-13,2005-07-13 17:12:58,2005-07-13 17:57:24,2.1081,2.8466,,lneff,1055
1056,1056_90917147,,-122.38,36.48,-122.35,36.48,2005-07-13,2005-07-13,2005-07-13 17:05:17,2005-07-13 17:12:58,2.6884,20.9942,,lneff,1055
1056,1056_90917146,,-122.4,36.49,-122.38,36.48,2005-07-13,2005-07-13,2005-07-13 16:59:11,2005-07-13 17:05:17,2.1079,20.7335,,lneff,1055
1056,1056_90917145,,-122.42,36.49,-122.4,36.49,2005-07-13,2005-07-13,2005-07-13 16:55:17,2005-07-13 16:59:11,1.7921,27.57,,lneff,1055
1056,1056_90917144,,-122.45,36.5,-122.42,36.49,2005-07-13,2005-07-13,2005-07-13 16:45:17,2005-07-13 16:55:17,2.908,17.4478,,lneff,1055
1056,1056_90917143,,-122.47,36.5,-122.45,36.5,2005-07-13,2005-07-13,2005-07-13 16:40:43,2005-07-13 16:45:17,1.7918,23.5422,,lneff,1055
1056,1056_90917142,,-122.48,36.5,-122.47,36.5,2005-07-13,2005-07-13,2005-07-13 16:35:17,2005-07-13 16:40:43,0.8959,9.8935,,lneff,1055
1056,1056_90917141,,-122.52,36.51,-122.48,36.5,2005-07-13,2005-07-13,2005-07-13 16:25:17,2005-07-13 16:35:17,3.7513,22.5078,,lneff,1055
1056,1056_90917140,,-122.55,36.53,-122.52,36.51,2005-07-13,2005-07-13,2005-07-13 16:15:17,2005-07-13 16:25:17,3.4851,20.9105,,lneff,1055
1056,1056_90917139,,-122.55,36.53,-122.55,36.53,2005-07-13,2005-07-13,2005-07-13 16:13:20,2005-07-13 16:15:17,0.0,0.0,,lneff,1055
1056,1056_90917138,,-122.56,36.52,-122.55,36.53,2005-07-13,2005-07-13,2005-07-13 15:13:17,2005-07-13 16:13:20,1.426,1.4248,,lneff,1055
1056,1056_90917137,,-122.57,36.52,-122.56,36.52,2005-07-13,2005-07-13,2005-07-13 15:12:20,2005-07-13 15:13:17,0.8957,56.5693,,lneff,1055
1056,1056_90916989,,-125.84,41.62,-125.85,41.59,2005-07-09,2005-07-09,2005-07-09 06:59:27,2005-07-09 07:09:27,3.4347,20.608,,lneff,1055
1056,1056_90916988,,-125.83,41.63,-125.84,41.62,2005-07-09,2005-07-09,2005-07-09 06:54:02,2005-07-09 06:59:27,1.3885,15.3808,,lneff,1055
1056,1056_90916987,,-125.84,41.64,-125.83,41.63,2005-07-09,2005-07-09,2005-07-09 06:30:05,2005-07-09 06:54:02,1.3885,3.4784,,lneff,1055
1056,1056_90916986,,-125.84,41.64,-125.84,41.64,2005-07-09,2005-07-09,2005-07-09 06:29:27,2005-07-09 06:30:05,0.0,0.0,,lneff,1055
1056,1056_90916985,,-125.83,41.66,-125.84,41.64,2005-07-09,2005-07-09,2005-07-09 06:19:27,2005-07-09 06:29:27,2.3724,14.2344,,lneff,1055
1056,1056_90916984,,-125.82,41.69,-125.83,41.66,2005-07-09,2005-07-09,2005-07-09 06:09:27,2005-07-09 06:19:27,3.4345,20.6069,,lneff,1055
1056,1056_90916983,,-125.82,41.7,-125.82,41.69,2005-07-09,2005-07-09,2005-07-09 06:05:59,2005-07-09 06:09:27,1.1107,19.2232,,lneff,1055
1056,1056_90916982,,-124.56,43.48,-124.58,43.49,2005-07-08,2005-07-08,2005-07-08 10:11:03,2005-07-08 10:19:52,1.9627,13.3566,,lneff,1055
1056,1056_90916981,,-124.53,43.46,-124.56,43.48,2005-07-08,2005-07-08,2005-07-08 10:01:03,2005-07-08 10:11:03,3.2909,19.7456,,lneff,1055
1056,1056_90916980,,-124.53,43.46,-124.53,43.46,2005-07-08,2005-07-08,2005-07-08 10:00:42,2005-07-08 10:01:03,0.0,0.0,,lneff,1055
1056,1056_90916979,,-124.51,43.46,-124.53,43.46,2005-07-08,2005-07-08,2005-07-08 09:56:13,2005-07-08 10:00:42,1.6186,21.6616,,lneff,1055
1056,1056_90916978,,-124.5,43.45,-124.51,43.46,2005-07-08,2005-07-08,2005-07-08 09:51:03,2005-07-08 09:56:13,1.3746,15.9627,,lneff,1055
1056,1056_90916977,,-124.5,43.45,-124.5,43.45,2005-07-08,2005-07-08,2005-07-08 09:50:09,2005-07-08 09:51:03,0.0,0.0,,lneff,1055
1056,1056_90916976,,-124.47,43.44,-124.5,43.45,2005-07-08,2005-07-08,2005-07-08 09:43:14,2005-07-08 09:50:09,2.6706,23.1664,,lneff,1055
1056,1056_90916975,,-126.13,43.96,-126.11,43.96,2005-07-07,2005-07-07,2005-07-07 20:55:58,2005-07-07 20:59:21,1.6052,28.4666,,lneff,1055
1056,1056_90916974,,-126.16,43.98,-126.13,43.96,2005-07-07,2005-07-07,2005-07-07 20:47:22,2005-07-07 20:55:58,3.2763,22.8576,,lneff,1055
1056,1056_90916973,,-126.16,43.98,-126.16,43.98,2005-07-07,2005-07-07,2005-07-07 20:45:58,2005-07-07 20:47:22,0.0,0.0,,lneff,1055
1056,1056_90916972,,-126.2,43.99,-126.16,43.98,2005-07-07,2005-07-07,2005-07-07 20:35:58,2005-07-07 20:45:58,3.396,20.3758,,lneff,1055
1056,1056_90916971,,-126.23,44.0,-126.2,43.99,2005-07-07,2005-07-07,2005-07-07 20:25:58,2005-07-07 20:35:58,2.6505,15.9032,,lneff,1055
1056,1056_90916970,,-126.26,44.02,-126.23,44.0,2005-07-07,2005-07-07,2005-07-07 20:15:58,2005-07-07 20:25:58,3.2751,19.6505,,lneff,1055
1056,1056_90916969,,-126.3,44.03,-126.26,44.02,2005-07-07,2005-07-07,2005-07-07 20:05:58,2005-07-07 20:15:58,3.3939,20.3636,,lneff,1055
1056,1056_90916968,,-126.32,44.04,-126.3,44.03,2005-07-07,2005-07-07,2005-07-07 20:00:35,2005-07-07 20:05:58,1.9506,21.7403,,lneff,1055
1056,1056_90916967,,-126.33,44.04,-126.32,44.04,2005-07-07,2005-07-07,2005-07-07 19:55:58,2005-07-07 20:00:35,0.8015,10.4169,,lneff,1055
1056,1056_90916966,,-126.37,44.05,-126.33,44.04,2005-07-07,2005-07-07,2005-07-07 19:45:58,2005-07-07 19:55:58,3.3929,20.3575,,lneff,1055
1056,1056_90916965,,-126.41,44.06,-126.37,44.05,2005-07-07,2005-07-07,2005-07-07 19:35:58,2005-07-07 19:45:58,3.3924,20.3545,,lneff,1055
1056,1056_90916964,,-126.44,44.06,-126.41,44.06,2005-07-07,2005-07-07,2005-07-07 19:27:09,2005-07-07 19:35:58,2.4038,16.3583,,lneff,1055
1056,1056_90916963,,-126.44,44.06,-126.44,44.06,2005-07-07,2005-07-07,2005-07-07 19:25:58,2005-07-07 19:27:09,0.0,0.0,,lneff,1055
1056,1056_90916962,,-126.47,44.07,-126.44,44.06,2005-07-07,2005-07-07,2005-07-07 19:20:04,2005-07-07 19:25:58,2.648,26.9284,,lneff,1055
1056,1056_90916961,,-126.48,44.07,-126.47,44.07,2005-07-07,2005-07-07,2005-07-07 19:15:58,2005-07-07 19:20:04,0.8011,11.7237,,lneff,1055
1056,1056_90916960,,-126.52,44.08,-126.48,44.07,2005-07-07,2005-07-07,2005-07-07 19:05:58,2005-07-07 19:15:58,3.3914,20.3484,,lneff,1055
1056,1056_90916959,,-126.54,44.09,-126.52,44.08,2005-07-07,2005-07-07,2005-07-07 19:00:14,2005-07-07 19:05:58,1.9495,20.4016,,lneff,1055
1056,1056_90916958,,-126.54,44.1,-126.54,44.09,2005-07-07,2005-07-07,2005-07-07 18:55:58,2005-07-07 19:00:14,1.1111,15.6254,,lneff,1055
1056,1056_90916957,,-126.53,44.13,-126.54,44.1,2005-07-07,2005-07-07,2005-07-07 18:45:58,2005-07-07 18:55:58,3.4282,20.5692,,lneff,1055
1056,1056_90916956,,-126.53,44.14,-126.53,44.13,2005-07-07,2005-07-07,2005-07-07 18:40:09,2005-07-07 18:45:58,1.1111,11.4617,,lneff,1055
1056,1056_90916955,,-126.52,44.16,-126.53,44.14,2005-07-07,2005-07-07,2005-07-07 18:35:58,2005-07-07 18:40:09,2.3619,33.8762,,lneff,1055
1056,1056_90916954,,-126.52,44.17,-126.52,44.16,2005-07-07,2005-07-07,2005-07-07 18:31:15,2005-07-07 18:35:58,1.1112,14.1348,,lneff,1055
1056,1056_90916953,,-126.51,44.18,-126.52,44.17,2005-07-07,2005-07-07,2005-07-07 18:18:51,2005-07-07 18:31:15,1.369,6.6242,,lneff,1055
1056,1056_90916952,,-126.51,44.19,-126.51,44.18,2005-07-07,2005-07-07,2005-07-07 18:15:58,2005-07-07 18:18:51,1.1112,23.1224,,lneff,1055
1056,1056_90916951,,-126.5,44.22,-126.51,44.19,2005-07-07,2005-07-07,2005-07-07 18:05:58,2005-07-07 18:15:58,3.428,20.5678,,lneff,1055
1056,1056_90916950,,-126.5,44.24,-126.5,44.22,2005-07-07,2005-07-07,2005-07-07 18:00:39,2005-07-07 18:05:58,2.2223,25.0796,,lneff,1055
1056,1056_90916949,,-126.5,44.25,-126.5,44.24,2005-07-07,2005-07-07,2005-07-07 17:55:58,2005-07-07 18:00:39,1.1112,14.2356,,lneff,1055
1056,1056_90916948,,-126.49,44.28,-126.5,44.25,2005-07-07,2005-07-07,2005-07-07 17:45:58,2005-07-07 17:55:58,3.4278,20.5669,,lneff,1055
1056,1056_90916947,,-126.48,44.31,-126.49,44.28,2005-07-07,2005-07-07,2005-07-07 17:35:58,2005-07-07 17:45:58,3.4277,20.5665,,lneff,1055
1056,1056_90916946,,-126.48,44.33,-126.48,44.31,2005-07-07,2005-07-07,2005-07-07 17:25:58,2005-07-07 17:35:58,2.2224,13.3342,,lneff,1055
1056,1056_90916945,,-126.48,44.35,-126.48,44.33,2005-07-07,2005-07-07,2005-07-07 17:21:02,2005-07-07 17:25:58,2.2224,27.0289,,lneff,1055
1056,1056_90916944,,-126.47,44.36,-126.48,44.35,2005-07-07,2005-07-07,2005-07-07 17:15:58,2005-07-07 17:21:02,1.3676,16.1955,,lneff,1055
1056,1056_90916943,,-126.47,44.39,-126.47,44.36,2005-07-07,2005-07-07,2005-07-07 17:05:58,2005-07-07 17:15:58,3.3336,20.0015,,lneff,1055
1056,1056_90916942,,-126.46,44.4,-126.47,44.39,2005-07-07,2005-07-07,2005-07-07 17:00:18,2005-07-07 17:05:58,1.3673,14.4774,,lneff,1055
1056,1056_90916941,,-126.46,44.41,-126.46,44.4,2005-07-07,2005-07-07,2005-07-07 16:55:58,2005-07-07 17:00:18,1.1112,15.3859,,lneff,1055
1056,1056_90916940,,-126.46,44.42,-126.46,44.41,2005-07-07,2005-07-07,2005-07-07 16:54:50,2005-07-07 16:55:58,1.1112,58.8284,,lneff,1055
1056,1056_90916939,,-126.45,44.44,-126.46,44.42,2005-07-07,2005-07-07,2005-07-07 16:45:58,2005-07-07 16:54:50,2.3607,15.975,,lneff,1055
1056,1056_90916938,,-126.45,44.46,-126.45,44.44,2005-07-07,2005-07-07,2005-07-07 16:40:24,2005-07-07 16:45:58,2.2224,23.9542,,lneff,1055
1056,1056_90916937,,-126.45,44.47,-126.45,44.46,2005-07-07,2005-07-07,2005-07-07 16:35:58,2005-07-07 16:40:24,1.1112,15.039,,lneff,1055
1056,1056_90916936,,-126.44,44.5,-126.45,44.47,2005-07-07,2005-07-07,2005-07-07 16:25:58,2005-07-07 16:35:58,3.4273,20.5635,,lneff,1055
1056,1056_90916935,,-126.44,44.52,-126.44,44.5,2005-07-07,2005-07-07,2005-07-07 16:15:58,2005-07-07 16:25:58,2.2224,13.3347,,lneff,1055
1056,1056_90916934,,-126.43,44.55,-126.44,44.52,2005-07-07,2005-07-07,2005-07-07 16:05:58,2005-07-07 16:15:58,3.4271,20.5627,,lneff,1055
1056,1056_90916933,,-126.43,44.57,-126.43,44.55,2005-07-07,2005-07-07,2005-07-07 16:00:10,2005-07-07 16:05:58,2.2225,22.991,,lneff,1055
1056,1056_90916932,,-126.43,44.58,-126.43,44.57,2005-07-07,2005-07-07,2005-07-07 15:55:58,2005-07-07 16:00:10,1.1112,15.8748,,lneff,1055
1056,1056_90916931,,-126.42,44.61,-126.43,44.58,2005-07-07,2005-07-07,2005-07-07 15:45:58,2005-07-07 15:55:58,3.427,20.5618,,lneff,1055
1056,1056_90916930,,-126.42,44.63,-126.42,44.61,2005-07-07,2005-07-07,2005-07-07 15:35:58,2005-07-07 15:45:58,2.2225,13.3349,,lneff,1055
1056,1056_90916929,,-126.41,44.66,-126.42,44.63,2005-07-07,2005-07-07,2005-07-07 15:28:34,2005-07-07 15:35:58,3.4268,27.7852,,lneff,1055
1056,1056_90916928,,-126.41,44.66,-126.41,44.66,2005-07-07,2005-07-07,2005-07-07 15:25:58,2005-07-07 15:28:34,0.0,0.0,,lneff,1055
1056,1056_90916927,,-126.41,44.68,-126.41,44.66,2005-07-07,2005-07-07,2005-07-07 15:20:38,2005-07-07 15:25:58,2.2225,25.0032,,lneff,1055
1056,1056_90916926,,-126.4,44.69,-126.41,44.68,2005-07-07,2005-07-07,2005-07-07 15:15:58,2005-07-07 15:20:38,1.3651,17.5508,,lneff,1055
1056,1056_90916925,,-126.4,44.72,-126.4,44.69,2005-07-07,2005-07-07,2005-07-07 15:05:58,2005-07-07 15:15:58,3.3338,20.0027,,lneff,1055
1056,1056_90916924,,-126.39,44.75,-126.4,44.72,2005-07-07,2005-07-07,2005-07-07 14:55:58,2005-07-07 15:05:58,3.4266,20.5596,,lneff,1055
1056,1056_90916923,,-126.39,44.77,-126.39,44.75,2005-07-07,2005-07-07,2005-07-07 14:47:24,2005-07-07 14:55:58,2.2225,15.5664,,lneff,1055
1056,1056_90916922,,-126.39,44.78,-126.39,44.77,2005-07-07,2005-07-07,2005-07-07 14:45:16,2005-07-07 14:47:24,1.1113,31.2546,,lneff,1055
1056,1056_90916921,,-126.38,44.79,-126.39,44.78,2005-07-07,2005-07-07,2005-07-07 14:41:08,2005-07-07 14:45:16,1.3643,19.8041,,lneff,1055
1056,1056_90916920,,-126.38,44.8,-126.38,44.79,2005-07-07,2005-07-07,2005-07-07 14:35:52,2005-07-07 14:41:08,1.1113,12.6601,,lneff,1055
1056,1056_90916919,,-126.37,44.83,-126.38,44.8,2005-07-07,2005-07-07,2005-07-07 14:26:52,2005-07-07 14:35:52,3.4264,22.8427,,lneff,1055
1056,1056_90916918,,-126.31,44.84,-126.37,44.83,2005-07-07,2005-07-07,2005-07-07 14:03:30,2005-07-07 14:26:52,4.8728,12.5121,,lneff,1055
1056,1056_90916917,,-126.31,44.84,-126.31,44.84,2005-07-07,2005-07-07,2005-07-07 14:01:25,2005-07-07 14:03:30,0.0,0.0,,lneff,1055
1056,1056_90916916,,-126.3,44.86,-126.31,44.84,2005-07-07,2005-07-07,2005-07-07 13:55:52,2005-07-07 14:01:25,2.359,25.5025,,lneff,1055
1056,1056_90916915,,-126.29,44.89,-126.3,44.86,2005-07-07,2005-07-07,2005-07-07 13:45:52,2005-07-07 13:55:52,3.4262,20.5575,,lneff,1055
1056,1056_90916914,,-126.28,44.91,-126.29,44.89,2005-07-07,2005-07-07,2005-07-07 13:35:52,2005-07-07 13:45:52,2.3588,14.1526,,lneff,1055
1056,1056_90916913,,-126.27,44.94,-126.28,44.91,2005-07-07,2005-07-07,2005-07-07 13:25:52,2005-07-07 13:35:52,3.4261,20.5567,,lneff,1055
1056,1056_90916912,,-126.26,44.95,-126.27,44.94,2005-07-07,2005-07-07,2005-07-07 13:21:05,2005-07-07 13:25:52,1.363,17.0974,,lneff,1055
1056,1056_90916911,,-126.26,44.97,-126.26,44.95,2005-07-07,2005-07-07,2005-07-07 13:15:52,2005-07-07 13:21:05,2.2226,25.5637,,lneff,1055
1056,1056_90916910,,-126.25,44.99,-126.26,44.97,2005-07-07,2005-07-07,2005-07-07 13:05:52,2005-07-07 13:15:52,2.3584,14.1506,,lneff,1055
1056,1056_90916909,,-126.24,45.02,-126.25,44.99,2005-07-07,2005-07-07,2005-07-07 12:55:52,2005-07-07 13:05:52,3.4259,20.5554,,lneff,1055
1056,1056_90916908,,-126.24,45.03,-126.24,45.02,2005-07-07,2005-07-07,2005-07-07 12:52:37,2005-07-07 12:55:52,1.1113,20.5167,,lneff,1055
1056,1056_90916907,,-126.23,45.05,-126.24,45.03,2005-07-07,2005-07-07,2005-07-07 12:45:52,2005-07-07 12:52:37,2.3582,20.9616,,lneff,1055
1056,1056_90916906,,-126.22,45.08,-126.23,45.05,2005-07-07,2005-07-07,2005-07-07 12:35:52,2005-07-07 12:45:52,3.4258,20.5545,,lneff,1055
1056,1056_90916905,,-126.21,45.1,-126.22,45.08,2005-07-07,2005-07-07,2005-07-07 12:25:52,2005-07-07 12:35:52,2.358,14.1478,,lneff,1055
1056,1056_90916904,,-126.2,45.13,-126.21,45.1,2005-07-07,2005-07-07,2005-07-07 12:15:52,2005-07-07 12:25:52,3.4256,20.5537,,lneff,1055
1056,1056_90916903,,-126.2,45.14,-126.2,45.13,2005-07-07,2005-07-07,2005-07-07 12:12:37,2005-07-07 12:15:52,1.1113,20.5171,,lneff,1055
1056,1056_90916902,,-126.19,45.16,-126.2,45.14,2005-07-07,2005-07-07,2005-07-07 12:05:52,2005-07-07 12:12:37,2.3577,20.9574,,lneff,1055
1056,1056_90916901,,-126.19,45.18,-126.19,45.16,2005-07-07,2005-07-07,2005-07-07 11:59:22,2005-07-07 12:05:52,2.2227,20.5172,,lneff,1055
1056,1056_90916900,,-126.18,45.19,-126.19,45.18,2005-07-07,2005-07-07,2005-07-07 11:55:52,2005-07-07 11:59:22,1.3612,23.3344,,lneff,1055
1056,1056_90916899,,-126.18,45.19,-126.18,45.19,2005-07-07,2005-07-07,2005-07-07 11:55:24,2005-07-07 11:55:52,0.0,0.0,,lneff,1055
1056,1056_90916898,,-126.18,45.2,-126.18,45.19,2005-07-07,2005-07-07,2005-07-07 11:49:35,2005-07-07 11:55:24,1.1114,11.4638,,lneff,1055
1056,1056_90916897,,-126.17,45.21,-126.18,45.2,2005-07-07,2005-07-07,2005-07-07 11:45:52,2005-07-07 11:49:35,1.361,21.9716,,lneff,1055
1056,1056_90916896,,-126.16,45.24,-126.17,45.21,2005-07-07,2005-07-07,2005-07-07 11:35:52,2005-07-07 11:45:52,3.4253,20.552,,lneff,1055
1056,1056_90916895,,-126.15,45.27,-126.16,45.24,2005-07-07,2005-07-07,2005-07-07 11:25:52,2005-07-07 11:35:52,3.4253,20.5516,,lneff,1055
1056,1056_90916894,,-126.15,45.28,-126.15,45.27,2005-07-07,2005-07-07,2005-07-07 11:22:05,2005-07-07 11:25:52,1.1114,17.6253,,lneff,1055
1056,1056_90916893,,-126.14,45.28,-126.15,45.28,2005-07-07,2005-07-07,2005-07-07 11:19:08,2005-07-07 11:22:05,0.7846,15.9583,,lneff,1055
1056,1056_90916892,,-126.13,45.3,-126.14,45.28,2005-07-07,2005-07-07,2005-07-07 09:08:58,2005-07-07 11:19:08,2.3571,1.0865,,lneff,1055
1056,1056_90916891,,-126.13,45.31,-126.13,45.3,2005-07-07,2005-07-07,2005-07-07 09:05:52,2005-07-07 09:08:58,1.1114,21.5105,,lneff,1055
1056,1056_90916890,,-126.12,45.34,-126.13,45.31,2005-07-07,2005-07-07,2005-07-07 08:55:52,2005-07-07 09:05:52,3.4251,20.5505,,lneff,1055
1056,1056_90916889,,-126.11,45.36,-126.12,45.34,2005-07-07,2005-07-07,2005-07-07 08:47:09,2005-07-07 08:55:52,2.3569,16.2232,,lneff,1055
1056,1056_90916888,,-126.11,45.37,-126.11,45.36,2005-07-07,2005-07-07,2005-07-07 08:45:52,2005-07-07 08:47:09,1.1114,51.961,,lneff,1055
1056,1056_90916887,,-126.1,45.4,-126.11,45.37,2005-07-07,2005-07-07,2005-07-07 08:35:52,2005-07-07 08:45:52,3.4249,20.5495,,lneff,1055
1056,1056_90916886,,-126.09,45.42,-126.1,45.4,2005-07-07,2005-07-07,2005-07-07 08:25:52,2005-07-07 08:35:52,2.3566,14.1397,,lneff,1055
1056,1056_90916885,,-126.09,45.43,-126.09,45.42,2005-07-07,2005-07-07,2005-07-07 08:25:25,2005-07-07 08:25:52,1.1114,148.1868,,lneff,1055
1056,1056_90916884,,-126.09,45.43,-126.09,45.43,2005-07-07,2005-07-07,2005-07-07 08:25:17,2005-07-07 08:25:25,0.0,0.0,,lneff,1055
1056,1056_90916883,,-126.08,45.45,-126.09,45.43,2005-07-07,2005-07-07,2005-07-07 08:15:52,2005-07-07 08:25:17,2.3565,15.0148,,lneff,1055
1056,1056_90916882,,-126.07,45.48,-126.08,45.45,2005-07-07,2005-07-07,2005-07-07 08:05:52,2005-07-07 08:15:52,3.4247,20.5483,,lneff,1055
1056,1056_90916881,,-126.07,45.48,-126.07,45.48,2005-07-07,2005-07-07,2005-07-07 08:05:17,2005-07-07 08:05:52,0.0,0.0,,lneff,1055
1056,1056_90916880,,-126.06,45.51,-126.07,45.48,2005-07-07,2005-07-07,2005-07-07 07:55:52,2005-07-07 08:05:17,3.4246,21.8207,,lneff,1055
1056,1056_90916879,,-126.05,45.53,-126.06,45.51,2005-07-07,2005-07-07,2005-07-07 07:45:52,2005-07-07 07:55:52,2.3562,14.1369,,lneff,1055
1056,1056_90916878,,-126.04,45.56,-126.05,45.53,2005-07-07,2005-07-07,2005-07-07 07:35:52,2005-07-07 07:45:52,3.4245,20.5471,,lneff,1055
1056,1056_90916877,,-126.03,45.57,-126.04,45.56,2005-07-07,2005-07-07,2005-07-07 07:32:24,2005-07-07 07:35:52,1.3582,23.5075,,lneff,1055
1056,1056_90916876,,-126.03,45.59,-126.03,45.57,2005-07-07,2005-07-07,2005-07-07 07:25:52,2005-07-07 07:32:24,2.2229,20.414,,lneff,1055
1056,1056_90916875,,-126.02,45.6,-126.03,45.59,2005-07-07,2005-07-07,2005-07-07 07:21:05,2005-07-07 07:25:52,1.358,17.0338,,lneff,1055
1056,1056_90916874,,-126.02,45.61,-126.02,45.6,2005-07-07,2005-07-07,2005-07-07 07:18:20,2005-07-07 07:21:05,1.1114,24.2495,,lneff,1055
1056,1056_90916873,,-126.02,45.62,-126.02,45.61,2005-07-07,2005-07-07,2005-07-07 07:15:52,2005-07-07 07:18:20,1.1114,27.035,,lneff,1055
1056,1056_90916872,,-126.01,45.65,-126.02,45.62,2005-07-07,2005-07-07,2005-07-07 07:05:52,2005-07-07 07:15:52,3.4243,20.5457,,lneff,1055
1056,1056_90916871,,-126.0,45.67,-126.01,45.65,2005-07-07,2005-07-07,2005-07-07 06:55:52,2005-07-07 07:05:52,2.3556,14.1334,,lneff,1055
1056,1056_90916870,,-125.99,45.7,-126.0,45.67,2005-07-07,2005-07-07,2005-07-07 06:45:52,2005-07-07 06:55:52,3.4241,20.5449,,lneff,1055
1056,1056_90916869,,-125.98,45.71,-125.99,45.7,2005-07-07,2005-07-07,2005-07-07 06:40:38,2005-07-07 06:45:52,1.3571,15.5593,,lneff,1055
1056,1056_90916868,,-125.97,45.73,-125.98,45.71,2005-07-07,2005-07-07,2005-07-07 06:35:52,2005-07-07 06:40:38,2.3553,29.6472,,lneff,1055
1056,1056_90916867,,-125.97,45.76,-125.97,45.73,2005-07-07,2005-07-07,2005-07-07 06:25:52,2005-07-07 06:35:52,3.3344,20.0063,,lneff,1055
1056,1056_90916866,,-125.96,45.78,-125.97,45.76,2005-07-07,2005-07-07,2005-07-07 06:15:52,2005-07-07 06:25:52,2.3551,14.1306,,lneff,1055
1056,1056_90916865,,-125.95,45.8,-125.96,45.78,2005-07-07,2005-07-07,2005-07-07 06:08:31,2005-07-07 06:15:52,2.355,19.2246,,lneff,1055
1056,1056_90916864,,-125.95,45.82,-125.95,45.8,2005-07-07,2005-07-07,2005-07-07 06:04:17,2005-07-07 06:08:31,2.223,31.5064,,lneff,1055
1056,1056_90916863,,-125.95,45.82,-125.95,45.82,2005-07-07,2005-07-07,2005-07-07 06:01:26,2005-07-07 06:04:17,0.0,0.0,,lneff,1055
1056,1056_90916862,,-125.94,45.84,-125.95,45.82,2005-07-07,2005-07-07,2005-07-07 05:55:42,2005-07-07 06:01:26,2.3548,24.6437,,lneff,1055
1056,1056_90916861,,-125.94,45.87,-125.94,45.84,2005-07-07,2005-07-07,2005-07-07 05:45:42,2005-07-07 05:55:42,3.3345,20.0067,,lneff,1055
1056,1056_90916860,,-125.93,45.88,-125.94,45.87,2005-07-07,2005-07-07,2005-07-07 05:39:11,2005-07-07 05:45:42,1.3558,12.483,,lneff,1055
1056,1056_90916859,,-125.53,46.88,-125.54,46.87,2005-07-06,2005-07-06,2005-07-06 20:53:10,2005-07-06 20:58:26,1.348,15.3565,,lneff,1055
1056,1056_90916858,,-125.53,46.91,-125.53,46.88,2005-07-06,2005-07-06,2005-07-06 20:43:10,2005-07-06 20:53:10,3.3351,20.0104,,lneff,1055
1056,1056_90916857,,-125.52,46.91,-125.53,46.91,2005-07-06,2005-07-06,2005-07-06 20:42:04,2005-07-06 20:43:10,0.7618,41.5547,,lneff,1055
1056,1056_90916856,,-125.51,46.94,-125.52,46.91,2005-07-06,2005-07-06,2005-07-06 20:33:10,2005-07-06 20:42:04,3.4209,23.0625,,lneff,1055
1056,1056_90916855,,-125.5,46.96,-125.51,46.94,2005-07-06,2005-07-06,2005-07-06 20:23:10,2005-07-06 20:33:10,2.3501,14.1007,,lneff,1055
1056,1056_90916854,,-125.49,46.99,-125.5,46.96,2005-07-06,2005-07-06,2005-07-06 20:13:10,2005-07-06 20:23:10,3.4208,20.5249,,lneff,1055
1056,1056_90916853,,-125.48,47.02,-125.49,46.99,2005-07-06,2005-07-06,2005-07-06 20:03:10,2005-07-06 20:13:10,3.4207,20.5244,,lneff,1055
1056,1056_90916852,,-125.48,47.02,-125.48,47.02,2005-07-06,2005-07-06,2005-07-06 20:00:29,2005-07-06 20:03:10,0.0,0.0,,lneff,1055
1056,1056_90916851,,-125.48,47.04,-125.48,47.02,2005-07-06,2005-07-06,2005-07-06 19:56:10,2005-07-06 20:00:29,2.2234,30.9048,,lneff,1055
