dataset_id,row_id,latitude,longitude,sp_code,scientific,common,tsn,count,series_id,date_time,last_mod,provider,owner,oceano,depth,ds_type
219,219_610,43.85,-124.77,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,5,,9/17/96 13:35,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.800,""SST_M"":13.950,""SST_Y"":12.675,""BATH"":-319,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_613,43.86,-124.76,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,9/17/96 13:39,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.875,""SST_M"":13.950,""SST_Y"":12.525,""BATH"":-284,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_612,43.86,-124.76,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,9/17/96 13:39,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.875,""SST_M"":13.950,""SST_Y"":12.525,""BATH"":-284,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_609,43.85,-124.78,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/17/96 13:33,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.800,""SST_M"":13.950,""SST_Y"":12.675,""BATH"":-311,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_604,43.82,-124.85,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 13:13,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.725,""SST_M"":13.800,""SST_Y"":12.375,""BATH"":-497,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_605,43.83,-124.84,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,6,,9/17/96 13:15,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.800,""SST_M"":13.875,""SST_Y"":12.450,""BATH"":-414,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_606,43.83,-124.84,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,9/17/96 13:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.800,""SST_M"":13.875,""SST_Y"":12.450,""BATH"":-414,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_607,43.84,-124.81,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,9/17/96 13:23,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.800,""SST_M"":13.875,""SST_Y"":12.450,""BATH"":-391,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_603,43.82,-124.86,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 13:10,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.725,""SST_M"":13.800,""SST_Y"":12.375,""BATH"":-519,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_602,43.82,-124.86,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,9/17/96 13:10,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.725,""SST_M"":13.800,""SST_Y"":12.375,""BATH"":-519,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_601,43.82,-124.87,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,9/17/96 13:09,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.725,""SST_M"":13.800,""SST_Y"":12.375,""BATH"":-519,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_600,43.82,-124.87,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,6,,9/17/96 13:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.94,""SST_D"":13.725,""SST_M"":13.800,""SST_Y"":12.375,""BATH"":-519,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_28,43.86,-124.86,Unidentified pinniped,Caniformia,,552303,1,,7/25/96 11:16,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.04,""SST_D"":12.675,""SST_M"":12.900,""SST_Y"":12.150,""BATH"":-388,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_631,43.94,-124.59,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 14:32,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.025,""SST_M"":14.025,""SST_Y"":12.075,""BATH"":-182,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_632,43.94,-124.59,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,6,,9/17/96 14:32,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.025,""SST_M"":14.025,""SST_Y"":12.075,""BATH"":-182,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_630,43.94,-124.6,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/17/96 14:28,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.025,""SST_M"":14.025,""SST_Y"":12.075,""BATH"":-192,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_638,43.97,-124.51,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/17/96 14:54,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":13.425,""SST_M"":13.500,""SST_Y"":11.775,""BATH"":-139,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_637,43.97,-124.52,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,9/17/96 14:50,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":13.425,""SST_M"":13.500,""SST_Y"":11.775,""BATH"":-139,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_636,43.96,-124.53,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,9/17/96 14:48,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":13.425,""SST_M"":13.500,""SST_Y"":11.775,""BATH"":-143,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_635,43.96,-124.55,Unidentified rorqual,Balaenoptera,baleen whales,180523,1,,9/17/96 14:43,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.175,""SST_M"":13.950,""SST_Y"":12.000,""BATH"":-146,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_634,43.95,-124.57,Common minke whale,Balaenoptera acutorostrata,minke whale,180524,1,,9/17/96 14:37,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.175,""SST_M"":13.950,""SST_Y"":12.000,""BATH"":-161,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_633,43.95,-124.58,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/17/96 14:35,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.175,""SST_M"":13.950,""SST_Y"":12.000,""BATH"":-174,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_629,43.93,-124.62,Common minke whale,Balaenoptera acutorostrata,minke whale,180524,1,,9/17/96 14:22,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.025,""SST_M"":14.025,""SST_Y"":12.075,""BATH"":-200,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_628,43.91,-124.65,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,9/17/96 14:18,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.100,""SST_M"":14.025,""SST_Y"":12.450,""BATH"":-213,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_626,43.91,-124.65,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,5,,9/17/96 14:12,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.100,""SST_M"":14.025,""SST_Y"":12.450,""BATH"":-213,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_627,43.91,-124.65,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,25,,9/17/96 14:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.100,""SST_M"":14.025,""SST_Y"":12.450,""BATH"":-213,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_547,43.98,-124.86,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/13/96 8:37,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.74,""SST_D"":14.925,""SST_M"":13.800,""SST_Y"":12.300,""BATH"":-99,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_651,44.09,-124.22,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,9/17/96 16:18,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.32,""SST_D"":-9999,""SST_M"":13.575,""SST_Y"":11.700,""BATH"":-59,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_650,44.07,-124.26,Humpback whale,Megaptera novaeangliae,humpback whale,180530,2,,9/17/96 16:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.32,""SST_D"":-9999,""SST_M"":13.500,""SST_Y"":11.700,""BATH"":-75,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_649,44.01,-124.4,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,5,,9/17/96 15:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":14.100,""SST_M"":13.875,""SST_Y"":11.550,""BATH"":-117,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_648,44.01,-124.41,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/17/96 15:22,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":13.950,""SST_M"":13.875,""SST_Y"":11.925,""BATH"":-120,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_647,44,-124.42,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,5,,9/17/96 15:18,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":13.950,""SST_M"":13.875,""SST_Y"":11.925,""BATH"":-123,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_645,44,-124.43,Unidentified sea lion,Otariidae,eared seals,180615,1,,9/17/96 15:16,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":13.950,""SST_M"":13.875,""SST_Y"":11.925,""BATH"":-125,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_644,44,-124.43,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 15:14,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":13.950,""SST_M"":13.875,""SST_Y"":11.925,""BATH"":-125,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_646,44,-124.43,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/17/96 15:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.41,""SST_D"":13.950,""SST_M"":13.875,""SST_Y"":11.925,""BATH"":-125,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_652,44.12,-124.17,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,2,,9/17/96 16:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.32,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":11.475,""BATH"":-39,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_572,44.12,-124.18,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,1,,9/16/96 19:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.32,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":11.475,""BATH"":-49,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_653,44.12,-124.18,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,1,,9/17/96 16:47,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.32,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":11.475,""BATH"":-49,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_571,44.12,-124.19,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,1,,9/16/96 19:05,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.32,""SST_D"":-9999,""SST_M"":13.575,""SST_Y"":11.700,""BATH"":-49,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_654,44.12,-124.2,Humpback whale,Megaptera novaeangliae,humpback whale,180530,2,,9/17/96 16:54,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.32,""SST_D"":-9999,""SST_M"":13.575,""SST_Y"":11.700,""BATH"":-53,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_570,44.13,-124.26,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,4,,9/16/96 18:48,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.32,""SST_D"":13.425,""SST_M"":13.575,""SST_Y"":11.475,""BATH"":-73,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_569,44.14,-124.38,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,9/16/96 18:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.51,""SST_D"":14.025,""SST_M"":13.650,""SST_Y"":11.550,""BATH"":-98,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_555,44.15,-124.45,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,9/13/96 13:54,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":41.96,""SST_D"":14.325,""SST_M"":13.875,""SST_Y"":11.850,""BATH"":-109,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_468,44.16,-124.42,Humpback whale,Megaptera novaeangliae,humpback whale,180530,4,,8/31/96 18:31,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":41.61,""SST_D"":13.350,""SST_M"":13.200,""SST_Y"":11.850,""BATH"":-98,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_548,44,-124.85,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,1,,9/13/96 8:43,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.74,""SST_D"":14.775,""SST_M"":13.800,""SST_Y"":12.150,""BATH"":-98,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_550,44.01,-124.85,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,1,,9/13/96 8:49,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.74,""SST_D"":14.775,""SST_M"":13.800,""SST_Y"":12.150,""BATH"":-84,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_549,44.01,-124.85,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,2,,9/13/96 8:47,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.74,""SST_D"":14.775,""SST_M"":13.800,""SST_Y"":12.150,""BATH"":-84,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_552,44.02,-124.85,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,2,,9/13/96 8:52,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.74,""SST_D"":14.775,""SST_M"":13.800,""SST_Y"":12.150,""BATH"":-84,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_551,44.02,-124.85,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,1,,9/13/96 8:51,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.74,""SST_D"":14.775,""SST_M"":13.800,""SST_Y"":12.150,""BATH"":-84,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_554,44.03,-124.85,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,2,,9/13/96 8:54,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.74,""SST_D"":14.775,""SST_M"":13.800,""SST_Y"":12.150,""BATH"":-83,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_553,44.03,-124.85,"Harbor porpoise, herring hog",Phocoena phocoena,common porpoise,180473,2,,9/13/96 8:54,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.74,""SST_D"":14.775,""SST_M"":13.800,""SST_Y"":12.150,""BATH"":-83,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_467,44.16,-124.52,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,8/31/96 18:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":41.61,""SST_D"":13.350,""SST_M"":13.200,""SST_Y"":12.000,""BATH"":-110,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_466,44.18,-124.81,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,8/31/96 16:53,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":43.51,""SST_D"":14.100,""SST_M"":13.125,""SST_Y"":12.000,""BATH"":-80,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_568,44.23,-124.83,Unidentified sea lion,Otariidae,eared seals,180615,1,,9/16/96 16:16,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.30,""SST_D"":14.325,""SST_M"":14.325,""SST_Y"":12.150,""BATH"":-114,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_567,44.25,-124.97,Unidentified cetacean,Cetacea,cetaceans,180403,1,,9/16/96 15:37,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.30,""SST_D"":15.525,""SST_M"":14.925,""SST_Y"":12.375,""BATH"":-511,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_678,40.6,-125.21,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,9/26/96 18:59,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.30,""SST_D"":-9999,""SST_M"":14.700,""SST_Y"":13.125,""BATH"":-2793,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_677,40.63,-125.23,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/26/96 18:51,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.30,""SST_D"":-9999,""SST_M"":15.900,""SST_Y"":13.050,""BATH"":-2807,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_676,40.67,-125.25,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/26/96 18:37,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":48.21,""SST_D"":13.875,""SST_M"":14.775,""SST_Y"":13.125,""BATH"":-2836,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_674,40.9,-125.23,Unidentified small whale,Cetacea,cetaceans,180403,1,,9/26/96 16:45,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":14.925,""SST_M"":14.700,""SST_Y"":12.750,""BATH"":-3039,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_675,40.85,-125.32,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,9/26/96 17:15,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.37,""SST_D"":14.775,""SST_M"":15.300,""SST_Y"":13.050,""BATH"":-2919,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_42,40.81,-125.44,Unidentified sea lion,Otariidae,eared seals,180615,1,,7/26/96 14:20,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":54.18,""SST_D"":11.925,""SST_M"":13.350,""SST_Y"":12.975,""BATH"":-2942,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_673,40.92,-125.11,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,9/26/96 16:11,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":14.625,""SST_Y"":12.825,""BATH"":-3042,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_41,40.97,-125.38,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,7/26/96 13:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.88,""SST_D"":15.225,""SST_M"":11.925,""SST_Y"":12.750,""BATH"":-3095,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_43,40.67,-125.69,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,1,,7/26/96 15:49,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":51.09,""SST_D"":15.825,""SST_M"":15.300,""SST_Y"":13.275,""BATH"":-3110,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_44,40.6,-125.88,"Baird's beaked whale, northern giant bottlenose whale",Berardius bairdii,Baird's beaked whale,180496,11,,7/26/96 16:45,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":59.50,""SST_D"":15.825,""SST_M"":15.375,""SST_Y"":13.575,""BATH"":-3044,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_45,40.47,-126.22,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,43,,7/27/96 8:22,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":65.49,""SST_D"":15.600,""SST_M"":15.150,""SST_Y"":14.175,""BATH"":-2992,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_46,40.29,-126.6,Unidentified beaked whale,Ziphius,goose-beaked whales,180497,1,,7/27/96 11:08,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":63.00,""SST_D"":16.125,""SST_M"":14.700,""SST_Y"":14.400,""BATH"":-4395,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_47,40.26,-126.68,Unidentified beaked whale,Ziphius,goose-beaked whales,180497,1,,7/27/96 11:31,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":63.00,""SST_D"":16.275,""SST_M"":15.000,""SST_Y"":14.400,""BATH"":-4419,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_48,40.25,-126.7,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,7/27/96 11:38,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":63.00,""SST_D"":16.125,""SST_M"":15.375,""SST_Y"":14.625,""BATH"":-4406,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
